"","ccode","year","month","failed_coup","success_coup","coup","issue1"
"67918",516,2003,10,NA,NA,0,NA
"67919",516,2003,11,NA,NA,0,NA
"67920",516,2003,12,NA,NA,0,NA
"67921",516,2004,1,NA,NA,0,NA
"67922",516,2004,2,NA,NA,0,NA
"67923",516,2004,3,NA,NA,0,NA
"67924",516,2004,4,NA,NA,0,NA
"67925",516,2004,5,NA,NA,0,NA
"67926",516,2004,6,NA,NA,0,NA
"67927",516,2004,7,NA,NA,0,NA
"67928",516,2004,8,NA,NA,0,NA
"67929",516,2004,9,NA,NA,0,NA
"67930",516,2004,10,NA,NA,0,NA
"67931",516,2004,11,NA,NA,0,NA
"67932",516,2004,12,NA,NA,0,NA
"67933",516,2005,1,NA,NA,0,NA
"67934",516,2005,2,NA,NA,0,NA
"67935",516,2005,3,NA,NA,0,NA
"67936",516,2005,4,NA,NA,0,NA
"67937",516,2005,5,NA,NA,0,NA
"67938",516,2005,6,NA,NA,0,NA
"67939",516,2005,7,NA,NA,0,NA
"67940",516,2005,8,NA,NA,0,NA
"67941",516,2005,9,NA,NA,0,NA
"67942",516,2005,10,NA,NA,0,NA
"67943",516,2005,11,NA,NA,0,NA
"67944",516,2005,12,NA,NA,0,NA
"67945",516,2006,1,NA,NA,0,NA
"67946",516,2006,2,NA,NA,0,NA
"67947",516,2006,3,NA,NA,0,NA
"67948",516,2006,4,NA,NA,0,NA
"67949",516,2006,5,NA,NA,0,NA
"67950",516,2006,6,NA,NA,0,NA
"67951",516,2006,7,NA,NA,0,NA
"67952",516,2006,8,NA,NA,0,NA
"67953",516,2006,9,NA,NA,0,NA
"67954",516,2006,10,NA,NA,0,NA
"67955",516,2006,11,NA,NA,0,NA
"67956",516,2006,12,NA,NA,0,NA
"67957",516,2007,1,NA,NA,0,NA
"67958",516,2007,2,NA,NA,0,NA
"67959",516,2007,3,NA,NA,0,NA
"67960",516,2007,4,NA,NA,0,NA
"67961",516,2007,5,NA,NA,0,NA
"67962",516,2007,6,NA,NA,0,NA
"67963",516,2007,7,NA,NA,0,NA
"67964",516,2007,8,NA,NA,0,NA
"67965",516,2007,9,NA,NA,0,NA
"67966",516,2007,10,NA,NA,0,NA
"67967",516,2007,11,NA,NA,0,NA
"67968",516,2007,12,NA,NA,0,NA
"67969",516,2008,1,NA,NA,0,NA
"67970",516,2008,2,NA,NA,0,NA
"67971",516,2008,3,NA,NA,0,NA
"67972",516,2008,4,NA,NA,0,NA
"67973",516,2008,5,NA,NA,0,NA
"67974",516,2008,6,NA,NA,0,NA
"67975",516,2008,7,NA,NA,0,NA
"67976",516,2008,8,NA,NA,0,NA
"67977",516,2008,9,NA,NA,0,NA
"67978",516,2008,10,NA,NA,0,NA
"67979",516,2008,11,NA,NA,0,NA
"67980",516,2008,12,NA,NA,0,NA
"67981",516,2009,1,NA,NA,0,NA
"67982",516,2009,2,NA,NA,0,NA
"67983",516,2009,3,NA,NA,0,NA
"67984",516,2009,4,NA,NA,0,NA
"67985",516,2009,5,NA,NA,0,NA
"67986",516,2009,6,NA,NA,0,NA
"67987",516,2009,7,NA,NA,0,NA
"67988",516,2009,8,NA,NA,0,NA
"67989",516,2009,9,NA,NA,0,NA
"67990",516,2009,10,NA,NA,0,NA
"67991",516,2009,11,NA,NA,0,NA
"67992",516,2009,12,NA,NA,0,NA
"67993",516,2010,1,NA,NA,0,NA
"67994",516,2010,2,NA,NA,0,NA
"67995",516,2010,3,NA,NA,0,NA
"67996",516,2010,4,NA,NA,0,NA
"67997",516,2010,5,NA,NA,0,NA
"67998",516,2010,6,NA,NA,0,NA
"67999",516,2010,7,NA,NA,0,NA
"68000",516,2010,8,NA,NA,0,NA
"68001",516,2010,9,NA,NA,0,NA
"68002",516,2010,10,NA,NA,0,NA
"68003",516,2010,11,NA,NA,0,NA
"68004",516,2010,12,NA,NA,0,NA
"68005",516,2011,1,NA,NA,0,NA
"68006",516,2011,2,NA,NA,0,NA
"68007",516,2011,3,NA,NA,0,NA
"68008",516,2011,4,NA,NA,0,NA
"68009",516,2011,5,NA,NA,0,NA
"68010",516,2011,6,NA,NA,0,NA
"68011",516,2011,7,NA,NA,0,NA
"68012",516,2011,8,NA,NA,0,NA
"68013",516,2011,9,NA,NA,0,NA
"68014",516,2011,10,NA,NA,0,NA
"68015",516,2011,11,NA,NA,0,NA
"68016",516,2011,12,NA,NA,0,NA
"68017",516,2012,1,NA,NA,0,NA
"68018",516,2012,2,NA,NA,0,NA
"68019",516,2012,3,NA,NA,0,NA
"68020",516,2012,4,NA,NA,0,NA
"68021",516,2012,5,NA,NA,0,NA
"68022",516,2012,6,NA,NA,0,NA
"68023",516,2012,7,NA,NA,0,NA
"68024",516,2012,8,NA,NA,0,NA
"68025",516,2012,9,NA,NA,0,NA
"68026",516,2012,10,NA,NA,0,NA
"68027",516,2012,11,NA,NA,0,NA
"68028",516,2012,12,NA,NA,0,NA
"68029",516,2013,1,NA,NA,0,NA
"68030",516,2013,2,NA,NA,0,NA
"68031",516,2013,3,NA,NA,0,NA
"68032",516,2013,4,NA,NA,0,NA
"68033",516,2013,5,NA,NA,0,NA
"68034",516,2013,6,NA,NA,0,NA
"68035",516,2013,7,NA,NA,0,NA
"68036",516,2013,8,NA,NA,0,NA
"68037",516,2013,9,NA,NA,0,NA
"68038",516,2013,10,NA,NA,0,NA
"68039",516,2013,11,NA,NA,0,NA
"68040",516,2013,12,NA,NA,0,NA
"68041",516,2014,1,NA,NA,0,NA
"68042",516,2014,2,NA,NA,0,NA
"68043",516,2014,3,NA,NA,0,NA
"68044",516,2014,4,NA,NA,0,NA
"68045",516,2014,5,NA,NA,0,NA
"68046",516,2014,6,NA,NA,0,NA
"68047",516,2014,7,NA,NA,0,NA
"68048",516,2014,8,NA,NA,0,NA
"68049",516,2014,9,NA,NA,0,NA
"68050",516,2014,10,NA,NA,0,NA
"68051",516,2014,11,NA,NA,0,NA
"68052",516,2014,12,NA,NA,0,NA
"68053",516,2015,1,NA,NA,0,NA
"68054",516,2015,2,NA,NA,0,NA
"68055",516,2015,3,NA,NA,0,NA
"68056",516,2015,4,NA,NA,0,NA
"68057",516,2015,5,1,NA,1,NA
"68058",516,2015,6,NA,NA,0,NA
"68059",516,2015,7,NA,NA,0,NA
"68060",516,2015,8,NA,NA,0,NA
"68061",516,2015,9,NA,NA,0,NA
"68062",516,2015,10,NA,NA,0,NA
"68063",516,2015,11,NA,NA,0,NA
"68064",516,2015,12,NA,NA,0,NA
"68065",516,2016,1,NA,NA,0,NA
"68066",516,2016,2,NA,NA,0,NA
"68067",516,2016,3,NA,NA,0,NA
"68068",516,2016,4,NA,NA,0,NA
"68069",516,2016,5,NA,NA,0,NA
"68070",516,2016,6,NA,NA,0,NA
"68071",516,2016,7,NA,NA,0,NA
"68072",516,2016,8,NA,NA,0,NA
"68073",516,2016,9,NA,NA,0,NA
"68074",516,2016,10,NA,NA,0,NA
"68075",516,2016,11,NA,NA,0,NA
"68076",516,2016,12,NA,NA,0,NA
"68077",516,2017,1,NA,NA,0,NA
"68078",516,2017,2,NA,NA,0,NA
"68079",516,2017,3,NA,NA,0,NA
"68080",516,2017,4,NA,NA,0,NA
"68081",516,2017,5,NA,NA,0,NA
"68082",516,2017,6,NA,NA,0,NA
"68083",516,2017,7,NA,NA,0,NA
"68084",516,2017,8,NA,NA,0,NA
"68085",516,2017,9,NA,NA,0,NA
"68086",516,2017,10,NA,NA,0,NA
"68087",516,2017,11,NA,NA,0,NA
"68088",516,2017,12,NA,NA,0,NA
"68089",516,2018,1,NA,NA,0,NA
"68090",516,2018,2,NA,NA,0,NA
"68091",516,2018,3,NA,NA,0,NA
"68092",516,2018,4,NA,NA,0,NA
"68093",516,2018,5,NA,NA,0,NA
"68094",516,2018,6,NA,NA,0,NA
"68095",516,2018,7,NA,NA,0,NA
"68096",516,2018,8,NA,NA,0,NA
"68097",516,2018,9,NA,NA,0,NA
"68098",516,2018,10,NA,NA,0,NA
"68099",516,2018,11,NA,NA,0,NA
"68100",516,2018,12,NA,NA,0,NA
"68101",516,2019,1,NA,NA,0,NA
"68102",516,2019,2,NA,NA,0,NA
"68103",516,2019,3,NA,NA,0,NA
"68104",516,2019,4,NA,NA,0,NA
"68105",516,2019,5,NA,NA,0,NA
"68106",516,2019,6,NA,NA,0,NA
"68107",516,2019,7,NA,NA,0,NA
"68108",516,2019,8,NA,NA,0,NA
"68109",516,2019,9,NA,NA,0,NA
"68110",516,2019,10,NA,NA,0,NA
"68111",516,2019,11,NA,NA,0,NA
"68112",516,2019,12,NA,NA,0,NA
"68113",516,2020,1,NA,NA,0,NA
"68114",516,2020,2,NA,NA,0,NA
"68115",516,2020,3,NA,NA,0,NA
"68116",516,2020,4,NA,NA,0,NA
"68117",516,2020,5,NA,NA,0,NA
"68118",516,2020,6,NA,NA,0,NA
"68119",516,2020,7,NA,NA,0,NA
"68120",516,2020,8,NA,NA,0,NA
"68121",516,2020,9,NA,NA,0,NA
"68122",516,2020,10,NA,NA,0,NA
"68123",516,2020,11,NA,NA,0,NA
"68124",516,2020,12,NA,NA,0,NA
"68125",516,2021,1,NA,NA,0,NA
"68126",516,2021,2,NA,NA,0,NA
"68127",516,2021,3,NA,NA,0,NA
"68128",516,2021,4,NA,NA,0,NA
"68129",516,2021,5,NA,NA,0,NA
"68130",516,2021,6,NA,NA,0,NA
"68131",516,2021,7,NA,NA,0,NA
"68132",516,2021,8,NA,NA,0,NA
"68133",516,2021,9,NA,NA,0,NA
"68134",516,2021,10,NA,NA,0,NA
"68135",516,2021,11,NA,NA,0,NA
"68136",516,2021,12,NA,NA,0,NA
"68137",516,2022,1,NA,NA,0,NA
"68138",516,2022,2,NA,NA,0,NA
"68139",516,2022,3,NA,NA,0,NA
"68140",516,2022,4,NA,NA,0,NA
"68141",516,2022,5,NA,NA,0,NA
"68142",516,2022,6,NA,NA,0,NA
"68143",516,2022,7,NA,NA,0,NA
"68144",516,2022,8,NA,NA,0,NA
"68145",516,2022,9,NA,NA,0,NA
"68146",516,2022,10,NA,NA,0,NA
"68147",516,2022,11,NA,NA,0,NA
"68148",516,2022,12,NA,NA,0,NA
"68149",516,1946,1,NA,NA,0,NA
"68150",516,1946,2,NA,NA,0,NA
"68151",516,1946,3,NA,NA,0,NA
"68152",516,1946,4,NA,NA,0,NA
"68153",516,1946,5,NA,NA,0,NA
"68154",516,1946,6,NA,NA,0,NA
"68155",516,1946,7,NA,NA,0,NA
"68156",516,1946,8,NA,NA,0,NA
"68157",516,1946,9,NA,NA,0,NA
"68158",516,1946,10,NA,NA,0,NA
"68159",516,1946,11,NA,NA,0,NA
"68160",516,1946,12,NA,NA,0,NA
"68161",516,1947,1,NA,NA,0,NA
"68162",516,1947,2,NA,NA,0,NA
"68163",516,1947,3,NA,NA,0,NA
"68164",516,1947,4,NA,NA,0,NA
"68165",516,1947,5,NA,NA,0,NA
"68166",516,1947,6,NA,NA,0,NA
"68167",516,1947,7,NA,NA,0,NA
"68168",516,1947,8,NA,NA,0,NA
"68169",516,1947,9,NA,NA,0,NA
"68170",516,1947,10,NA,NA,0,NA
"68171",516,1947,11,NA,NA,0,NA
"68172",516,1947,12,NA,NA,0,NA
"68173",516,1948,1,NA,NA,0,NA
"68174",516,1948,2,NA,NA,0,NA
"68175",516,1948,3,NA,NA,0,NA
"68176",516,1948,4,NA,NA,0,NA
"68177",516,1948,5,NA,NA,0,NA
"68178",516,1948,6,NA,NA,0,NA
"68179",516,1948,7,NA,NA,0,NA
"68180",516,1948,8,NA,NA,0,NA
"68181",516,1948,9,NA,NA,0,NA
"68182",516,1948,10,NA,NA,0,NA
"68183",516,1948,11,NA,NA,0,NA
"68184",516,1948,12,NA,NA,0,NA
"68185",516,1949,1,NA,NA,0,NA
"68186",516,1949,2,NA,NA,0,NA
"68187",516,1949,3,NA,NA,0,NA
"68188",516,1949,4,NA,NA,0,NA
"68189",516,1949,5,NA,NA,0,NA
"68190",516,1949,6,NA,NA,0,NA
"68191",516,1949,7,NA,NA,0,NA
"68192",516,1949,8,NA,NA,0,NA
"68193",516,1949,9,NA,NA,0,NA
"68194",516,1949,10,NA,NA,0,NA
"68195",516,1949,11,NA,NA,0,NA
"68196",516,1949,12,NA,NA,0,NA
"68197",516,1950,1,NA,NA,0,NA
"68198",516,1950,2,NA,NA,0,NA
"68199",516,1950,3,NA,NA,0,NA
"68200",516,1950,4,NA,NA,0,NA
"68201",516,1950,5,NA,NA,0,NA
"68202",516,1950,6,NA,NA,0,NA
"68203",516,1950,7,NA,NA,0,NA
"68204",516,1950,8,NA,NA,0,NA
"68205",516,1950,9,NA,NA,0,NA
"68206",516,1950,10,NA,NA,0,NA
"68207",516,1950,11,NA,NA,0,NA
"68208",516,1950,12,NA,NA,0,NA
"68209",516,1951,1,NA,NA,0,NA
"68210",516,1951,2,NA,NA,0,NA
"68211",516,1951,3,NA,NA,0,NA
"68212",516,1951,4,NA,NA,0,NA
"68213",516,1951,5,NA,NA,0,NA
"68214",516,1951,6,NA,NA,0,NA
"68215",516,1951,7,NA,NA,0,NA
"68216",516,1951,8,NA,NA,0,NA
"68217",516,1951,9,NA,NA,0,NA
"68218",516,1951,10,NA,NA,0,NA
"68219",516,1951,11,NA,NA,0,NA
"68220",516,1951,12,NA,NA,0,NA
"68221",516,1952,1,NA,NA,0,NA
"68222",516,1952,2,NA,NA,0,NA
"68223",516,1952,3,NA,NA,0,NA
"68224",516,1952,4,NA,NA,0,NA
"68225",516,1952,5,NA,NA,0,NA
"68226",516,1952,6,NA,NA,0,NA
"68227",516,1952,7,NA,NA,0,NA
"68228",516,1952,8,NA,NA,0,NA
"68229",516,1952,9,NA,NA,0,NA
"68230",516,1952,10,NA,NA,0,NA
"68231",516,1952,11,NA,NA,0,NA
"68232",516,1952,12,NA,NA,0,NA
"68233",516,1953,1,NA,NA,0,NA
"68234",516,1953,2,NA,NA,0,NA
"68235",516,1953,3,NA,NA,0,NA
"68236",516,1953,4,NA,NA,0,NA
"68237",516,1953,5,NA,NA,0,NA
"68238",516,1953,6,NA,NA,0,NA
"68239",516,1953,7,NA,NA,0,NA
"68240",516,1953,8,NA,NA,0,NA
"68241",516,1953,9,NA,NA,0,NA
"68242",516,1953,10,NA,NA,0,NA
"68243",516,1953,11,NA,NA,0,NA
"68244",516,1953,12,NA,NA,0,NA
"68245",516,1954,1,NA,NA,0,NA
"68246",516,1954,2,NA,NA,0,NA
"68247",516,1954,3,NA,NA,0,NA
"68248",516,1954,4,NA,NA,0,NA
"68249",516,1954,5,NA,NA,0,NA
"68250",516,1954,6,NA,NA,0,NA
"68251",516,1954,7,NA,NA,0,NA
"68252",516,1954,8,NA,NA,0,NA
"68253",516,1954,9,NA,NA,0,NA
"68254",516,1954,10,NA,NA,0,NA
"68255",516,1954,11,NA,NA,0,NA
"68256",516,1954,12,NA,NA,0,NA
"68257",516,1955,1,NA,NA,0,NA
"68258",516,1955,2,NA,NA,0,NA
"68259",516,1955,3,NA,NA,0,NA
"68260",516,1955,4,NA,NA,0,NA
"68261",516,1955,5,NA,NA,0,NA
"68262",516,1955,6,NA,NA,0,NA
"68263",516,1955,7,NA,NA,0,NA
"68264",516,1955,8,NA,NA,0,NA
"68265",516,1955,9,NA,NA,0,NA
"68266",516,1955,10,NA,NA,0,NA
"68267",516,1955,11,NA,NA,0,NA
"68268",516,1955,12,NA,NA,0,NA
"68269",516,1956,1,NA,NA,0,NA
"68270",516,1956,2,NA,NA,0,NA
"68271",516,1956,3,NA,NA,0,NA
"68272",516,1956,4,NA,NA,0,NA
"68273",516,1956,5,NA,NA,0,NA
"68274",516,1956,6,NA,NA,0,NA
"68275",516,1956,7,NA,NA,0,NA
"68276",516,1956,8,NA,NA,0,NA
"68277",516,1956,9,NA,NA,0,NA
"68278",516,1956,10,NA,NA,0,NA
"68279",516,1956,11,NA,NA,0,NA
"68280",516,1956,12,NA,NA,0,NA
"68281",516,1957,1,NA,NA,0,NA
"68282",516,1957,2,NA,NA,0,NA
"68283",516,1957,3,NA,NA,0,NA
"68284",516,1957,4,NA,NA,0,NA
"68285",516,1957,5,NA,NA,0,NA
"68286",516,1957,6,NA,NA,0,NA
"68287",516,1957,7,NA,NA,0,NA
"68288",516,1957,8,NA,NA,0,NA
"68289",516,1957,9,NA,NA,0,NA
"68290",516,1957,10,NA,NA,0,NA
"68291",516,1957,11,NA,NA,0,NA
"68292",516,1957,12,NA,NA,0,NA
"68293",516,1958,1,NA,NA,0,NA
"68294",516,1958,2,NA,NA,0,NA
"68295",516,1958,3,NA,NA,0,NA
"68296",516,1958,4,NA,NA,0,NA
"68297",516,1958,5,NA,NA,0,NA
"68298",516,1958,6,NA,NA,0,NA
"68299",516,1958,7,NA,NA,0,NA
"68300",516,1958,8,NA,NA,0,NA
"68301",516,1958,9,NA,NA,0,NA
"68302",516,1958,10,NA,NA,0,NA
"68303",516,1958,11,NA,NA,0,NA
"68304",516,1958,12,NA,NA,0,NA
"68305",516,1959,1,NA,NA,0,NA
"68306",516,1959,2,NA,NA,0,NA
"68307",516,1959,3,NA,NA,0,NA
"68308",516,1959,4,NA,NA,0,NA
"68309",516,1959,5,NA,NA,0,NA
"68310",516,1959,6,NA,NA,0,NA
"68311",516,1959,7,NA,NA,0,NA
"68312",516,1959,8,NA,NA,0,NA
"68313",516,1959,9,NA,NA,0,NA
"68314",516,1959,10,NA,NA,0,NA
"68315",516,1959,11,NA,NA,0,NA
"68316",516,1959,12,NA,NA,0,NA
"68317",516,1960,1,NA,NA,0,NA
"68318",516,1960,2,NA,NA,0,NA
"68319",516,1960,3,NA,NA,0,NA
"68320",516,1960,4,NA,NA,0,NA
"68321",516,1960,5,NA,NA,0,NA
"68322",516,1960,6,NA,NA,0,NA
"68323",516,1960,7,NA,NA,0,NA
"68324",516,1960,8,NA,NA,0,NA
"68325",516,1960,9,NA,NA,0,NA
"68326",516,1960,10,NA,NA,0,NA
"68327",516,1960,11,NA,NA,0,NA
"68328",516,1960,12,NA,NA,0,NA
"68329",516,1961,1,NA,NA,0,NA
"68330",516,1961,2,NA,NA,0,NA
"68331",516,1961,3,NA,NA,0,NA
"68332",516,1961,4,NA,NA,0,NA
"68333",516,1961,5,NA,NA,0,NA
"68334",516,1961,6,NA,NA,0,NA
"68335",516,1961,7,NA,NA,0,NA
"68336",516,1961,8,NA,NA,0,NA
"68337",516,1961,9,NA,NA,0,NA
"68338",516,1961,10,NA,NA,0,NA
"68339",516,1961,11,NA,NA,0,NA
"68340",516,1961,12,NA,NA,0,NA
"68341",516,1962,1,NA,NA,0,NA
"68342",516,1962,2,NA,NA,0,NA
"68343",516,1962,3,NA,NA,0,NA
"68344",516,1962,4,NA,NA,0,NA
"68345",516,1962,5,NA,NA,0,NA
"68346",516,1962,6,NA,NA,0,NA
"68347",516,1962,7,NA,NA,0,NA
"68348",516,1962,8,NA,NA,0,NA
"68349",516,1962,9,NA,NA,0,NA
"68350",516,1962,10,NA,NA,0,NA
"68351",516,1962,11,NA,NA,0,NA
"68352",516,1962,12,NA,NA,0,NA
"68353",516,1963,1,NA,NA,0,NA
"68354",516,1963,2,NA,NA,0,NA
"68355",516,1963,3,NA,NA,0,NA
"68356",516,1963,4,NA,NA,0,NA
"68357",516,1963,5,NA,NA,0,NA
"68358",516,1963,6,NA,NA,0,NA
"68359",516,1963,7,NA,NA,0,NA
"68360",516,1963,8,NA,NA,0,NA
"68361",516,1963,9,NA,NA,0,NA
"68362",516,1963,10,NA,NA,0,NA
"68363",516,1963,11,NA,NA,0,NA
"68364",516,1963,12,NA,NA,0,NA
"68365",516,1964,1,NA,NA,0,NA
"68366",516,1964,2,NA,NA,0,NA
"68367",516,1964,3,NA,NA,0,NA
"68368",516,1964,4,NA,NA,0,NA
"68369",516,1964,5,NA,NA,0,NA
"68370",516,1964,6,NA,NA,0,NA
"68371",516,1964,7,NA,NA,0,NA
"68372",516,1964,8,NA,NA,0,NA
"68373",516,1964,9,NA,NA,0,NA
"68374",516,1964,10,NA,NA,0,NA
"68375",516,1964,11,NA,NA,0,NA
"68376",516,1964,12,NA,NA,0,NA
"68377",516,1965,1,NA,NA,0,NA
"68378",516,1965,2,NA,NA,0,NA
"68379",516,1965,3,NA,NA,0,NA
"68380",516,1965,4,NA,NA,0,NA
"68381",516,1965,5,NA,NA,0,NA
"68382",516,1965,6,NA,NA,0,NA
"68383",516,1965,7,NA,NA,0,NA
"68384",516,1965,8,NA,NA,0,NA
"68385",516,1965,9,NA,NA,0,NA
"68386",516,1965,10,1,NA,1,NA
"68387",516,1965,11,NA,NA,0,NA
"68388",516,1965,12,NA,NA,0,NA
"68389",516,1966,1,NA,NA,0,NA
"68390",516,1966,2,NA,NA,0,NA
"68391",516,1966,3,NA,NA,0,NA
"68392",516,1966,4,NA,NA,0,NA
"68393",516,1966,5,NA,NA,0,NA
"68394",516,1966,6,NA,NA,0,NA
"68395",516,1966,7,NA,1,1,NA
"68396",516,1966,8,NA,NA,0,NA
"68397",516,1966,9,NA,NA,0,NA
"68398",516,1966,10,NA,NA,0,NA
"68399",516,1966,11,NA,NA,0,NA
"68400",516,1966,12,NA,NA,0,NA
"68401",516,1967,1,NA,NA,0,NA
"68402",516,1967,2,NA,NA,0,NA
"68403",516,1967,3,NA,NA,0,NA
"68404",516,1967,4,NA,NA,0,NA
"68405",516,1967,5,NA,NA,0,NA
"68406",516,1967,6,NA,NA,0,NA
"68407",516,1967,7,NA,NA,0,NA
"68408",516,1967,8,NA,NA,0,NA
"68409",516,1967,9,NA,NA,0,NA
"68410",516,1967,10,NA,NA,0,NA
"68411",516,1967,11,NA,NA,0,NA
"68412",516,1967,12,NA,NA,0,NA
"68413",516,1968,1,NA,NA,0,NA
"68414",516,1968,2,NA,NA,0,NA
"68415",516,1968,3,NA,NA,0,NA
"68416",516,1968,4,NA,NA,0,NA
"68417",516,1968,5,NA,NA,0,NA
"68418",516,1968,6,NA,NA,0,NA
"68419",516,1968,7,NA,NA,0,NA
"68420",516,1968,8,NA,NA,0,NA
"68421",516,1968,9,NA,NA,0,NA
"68422",516,1968,10,NA,NA,0,NA
"68423",516,1968,11,NA,NA,0,NA
"68424",516,1968,12,NA,NA,0,NA
"68425",516,1969,1,NA,NA,0,NA
"68426",516,1969,2,NA,NA,0,NA
"68427",516,1969,3,NA,NA,0,NA
"68428",516,1969,4,NA,NA,0,NA
"68429",516,1969,5,NA,NA,0,NA
"68430",516,1969,6,NA,NA,0,NA
"68431",516,1969,7,NA,NA,0,NA
"68432",516,1969,8,NA,NA,0,NA
"68433",516,1969,9,NA,NA,0,NA
"68434",516,1969,10,NA,NA,0,NA
"68435",516,1969,11,NA,NA,0,NA
"68436",516,1969,12,NA,NA,0,NA
"68437",516,1970,1,NA,NA,0,NA
"68438",516,1970,2,NA,NA,0,NA
"68439",516,1970,3,NA,NA,0,NA
"68440",516,1970,4,NA,NA,0,NA
"68441",516,1970,5,NA,NA,0,NA
"68442",516,1970,6,NA,NA,0,NA
"68443",516,1970,7,NA,NA,0,NA
"68444",516,1970,8,NA,NA,0,NA
"68445",516,1970,9,NA,NA,0,NA
"68446",516,1970,10,NA,NA,0,NA
"68447",516,1970,11,NA,NA,0,NA
"68448",516,1970,12,NA,NA,0,NA
"68449",516,1971,1,NA,NA,0,NA
"68450",516,1971,2,NA,NA,0,NA
"68451",516,1971,3,NA,NA,0,NA
"68452",516,1971,4,NA,NA,0,NA
"68453",516,1971,5,NA,NA,0,NA
"68454",516,1971,6,NA,NA,0,NA
"68455",516,1971,7,NA,NA,0,NA
"68456",516,1971,8,NA,NA,0,NA
"68457",516,1971,9,NA,NA,0,NA
"68458",516,1971,10,NA,NA,0,NA
"68459",516,1971,11,NA,NA,0,NA
"68460",516,1971,12,NA,NA,0,NA
"68461",516,1972,1,NA,NA,0,NA
"68462",516,1972,2,NA,NA,0,NA
"68463",516,1972,3,NA,NA,0,NA
"68464",516,1972,4,NA,NA,0,NA
"68465",516,1972,5,NA,NA,0,NA
"68466",516,1972,6,NA,NA,0,NA
"68467",516,1972,7,NA,NA,0,NA
"68468",516,1972,8,NA,NA,0,NA
"68469",516,1972,9,NA,NA,0,NA
"68470",516,1972,10,NA,NA,0,NA
"68471",516,1972,11,NA,NA,0,NA
"68472",516,1972,12,NA,NA,0,NA
"68473",516,1973,1,NA,NA,0,NA
"68474",516,1973,2,NA,NA,0,NA
"68475",516,1973,3,NA,NA,0,NA
"68476",516,1973,4,NA,NA,0,NA
"68477",516,1973,5,NA,NA,0,NA
"68478",516,1973,6,NA,NA,0,NA
"68479",516,1973,7,NA,NA,0,NA
"68480",516,1973,8,NA,NA,0,NA
"68481",516,1973,9,NA,NA,0,NA
"68482",516,1973,10,NA,NA,0,NA
"68483",516,1973,11,NA,NA,0,NA
"68484",516,1973,12,NA,NA,0,NA
"68485",516,1974,1,NA,NA,0,NA
"68486",516,1974,2,NA,NA,0,NA
"68487",516,1974,3,NA,NA,0,NA
"68488",516,1974,4,NA,NA,0,NA
"68489",516,1974,5,NA,NA,0,NA
"68490",516,1974,6,NA,NA,0,NA
"68491",516,1974,7,NA,NA,0,NA
"68492",516,1974,8,NA,NA,0,NA
"68493",516,1974,9,NA,NA,0,NA
"68494",516,1974,10,NA,NA,0,NA
"68495",516,1974,11,NA,NA,0,NA
"68496",516,1974,12,NA,NA,0,NA
"68497",516,1975,1,NA,NA,0,NA
"68498",516,1975,2,NA,NA,0,NA
"68499",516,1975,3,NA,NA,0,NA
"68500",516,1975,4,NA,NA,0,NA
"68501",516,1975,5,NA,NA,0,NA
"68502",516,1975,6,NA,NA,0,NA
"68503",516,1975,7,NA,NA,0,NA
"68504",516,1975,8,NA,NA,0,NA
"68505",516,1975,9,NA,NA,0,NA
"68506",516,1975,10,NA,NA,0,NA
"68507",516,1975,11,NA,NA,0,NA
"68508",516,1975,12,NA,NA,0,NA
"68509",516,1976,1,NA,NA,0,NA
"68510",516,1976,2,NA,NA,0,NA
"68511",516,1976,3,NA,NA,0,NA
"68512",516,1976,4,NA,NA,0,NA
"68513",516,1976,5,NA,NA,0,NA
"68514",516,1976,6,NA,NA,0,NA
"68515",516,1976,7,NA,NA,0,NA
"68516",516,1976,8,NA,NA,0,NA
"68517",516,1976,9,NA,NA,0,NA
"68518",516,1976,10,NA,NA,0,NA
"68519",516,1976,11,NA,1,1,NA
"68520",516,1976,12,NA,NA,0,NA
"68521",516,1977,1,NA,NA,0,NA
"68522",516,1977,2,NA,NA,0,NA
"68523",516,1977,3,NA,NA,0,NA
"68524",516,1977,4,NA,NA,0,NA
"68525",516,1977,5,NA,NA,0,NA
"68526",516,1977,6,NA,NA,0,NA
"68527",516,1977,7,NA,NA,0,NA
"68528",516,1977,8,NA,NA,0,NA
"68529",516,1977,9,NA,NA,0,NA
"68530",516,1977,10,NA,NA,0,NA
"68531",516,1977,11,NA,NA,0,NA
"68532",516,1977,12,NA,NA,0,NA
"68533",516,1978,1,NA,NA,0,NA
"68534",516,1978,2,NA,NA,0,NA
"68535",516,1978,3,NA,NA,0,NA
"68536",516,1978,4,NA,NA,0,NA
"68537",516,1978,5,NA,NA,0,NA
"68538",516,1978,6,NA,NA,0,NA
"68539",516,1978,7,NA,NA,0,NA
"68540",516,1978,8,NA,NA,0,NA
"68541",516,1978,9,NA,NA,0,NA
"68542",516,1978,10,NA,NA,0,NA
"68543",516,1978,11,NA,NA,0,NA
"68544",516,1978,12,NA,NA,0,NA
"68545",516,1979,1,NA,NA,0,NA
"68546",516,1979,2,NA,NA,0,NA
"68547",516,1979,3,NA,NA,0,NA
"68548",516,1979,4,NA,NA,0,NA
"68549",516,1979,5,NA,NA,0,NA
"68550",516,1979,6,NA,NA,0,NA
"68551",516,1979,7,NA,NA,0,NA
"68552",516,1979,8,NA,NA,0,NA
